step,x,y,z,color,direction
1900,-52,-6,-48,0,4
1901,-52,-7,-49,0,5
1902,-52,-6,-48,1,2
1903,-52,-7,-47,1,5
1904,-53,-8,-47,0,4
1905,-53,-8,-49,0,6
1906,-53,-8,-49,1,0
1907,-53,-10,-49,0,5
1908,-53,-10,-49,1,0
1909,-53,-12,-49,0,5
1910,-54,-12,-48,0,4
1911,-54,-11,-49,0,2
1912,-55,-10,-49,0,4
1913,-56,-10,-50,0,4
1914,-55,-9,-50,0,1
1915,-55,-10,-51,0,5
1916,-55,-10,-49,1,3
1917,-56,-10,-48,0,4
1918,-56,-10,-48,1,0
1919,-57,-10,-49,0,4
1920,-57,-11,-48,0,5
1921,-57,-11,-48,1,0
1922,-56,-10,-48,0,1
1923,-56,-11,-47,0,5
1924,-57,-10,-47,0,4
1925,-57,-9,-48,0,2
1926,-58,-10,-48,0,4
1927,-58,-11,-47,0,5
1928,-59,-11,-46,0,4
1929,-59,-12,-45,0,5
1930,-58,-12,-46,0,1
1931,-57,-12,-45,0,1
1932,-57,-13,-44,0,5
1933,-58,-13,-45,0,4
1934,-58,-14,-44,0,5
1935,-57,-15,-44,0,1
1936,-58,-15,-45,0,4
1937,-58,-17,-45,0,5
1938,-57,-17,-46,0,1
1939,-57,-18,-45,0,5
1940,-57,-17,-44,0,2
1941,-58,-17,-43,0,4
1942,-58,-18,-44,0,5
1943,-59,-19,-44,0,4
1944,-60,-19,-45,0,4
1945,-60,-20,-44,0,5
1946,-61,-19,-44,0,4
1947,-61,-19,-44,1,0
1948,-62,-19,-43,0,4
1949,-62,-20,-42,0,5
1950,-62,-19,-43,1,2
1951,-62,-20,-42,1,5
1952,-61,-19,-42,0,1
1953,-62,-20,-42,0,4
1954,-61,-21,-42,0,1
1955,-61,-21,-44,0,6
1956,-59,-21,-44,0,1
1957,-60,-21,-43,0,4
1958,-61,-21,-44,1,4
1959,-60,-21,-45,0,1
1960,-60,-21,-45,1,0
1961,-61,-21,-46,0,4
1962,-61,-19,-46,0,2
1963,-62,-18,-46,0,4
1964,-62,-18,-46,1,0
1965,-62,-19,-47,0,5
1966,-63,-18,-47,0,4
1967,-63,-17,-46,0,2
1968,-64,-17,-45,0,4
1969,-64,-19,-45,0,5
1970,-64,-19,-47,0,6
1971,-64,-18,-48,0,2
1972,-64,-18,-48,1,0
1973,-64,-17,-47,0,2
1974,-65,-17,-46,0,4
1975,-65,-18,-45,0,5
1976,-66,-19,-45,0,4
1977,-66,-18,-44,0,2
1978,-66,-16,-44,0,2
1979,-66,-15,-43,0,2
1980,-66,-14,-42,0,2
1981,-66,-15,-41,0,5
1982,-65,-16,-41,0,1
1983,-65,-16,-43,0,6
1984,-64,-15,-43,0,1
1985,-63,-14,-43,0,1
1986,-63,-16,-43,0,5
1987,-64,-16,-42,0,4
1988,-65,-17,-42,0,4
1989,-64,-18,-42,0,1
1990,-65,-18,-41,0,4
1991,-64,-17,-41,0,1
1992,-63,-17,-42,0,1
1993,-64,-17,-43,0,4
1994,-65,-17,-44,0,4
1995,-64,-18,-44,0,1
1996,-64,-19,-43,0,5
1997,-64,-19,-43,1,0
1998,-65,-19,-42,0,4
1999,-64,-20,-42,0,1
2000,-63,-21,-42,0,1
2001,-62,-22,-42,0,1
2002,-62,-20,-42,1,2
2003,-62,-21,-41,0,5
2004,-63,-22,-41,0,4
2005,-64,-21,-41,0,4
2006,-64,-20,-42,1,2
2007,-64,-19,-43,0,2
2008,-64,-19,-43,1,0
2009,-64,-19,-43,0,0
2010,-64,-19,-43,1,0
2011,-63,-20,-43,0,1
2012,-63,-20,-41,0,3
2013,-62,-21,-41,1,1
2014,-62,-21,-43,0,6
2015,-63,-20,-43,1,4
2016,-61,-20,-43,0,1
2017,-60,-21,-43,1,1
2018,-60,-20,-44,1,2
2019,-61,-20,-43,1,4
2020,-61,-21,-44,0,5
2021,-60,-20,-44,0,1
2022,-59,-20,-43,0,1
2023,-58,-21,-43,0,1
2024,-59,-21,-42,0,4
2025,-58,-20,-42,0,1
2026,-58,-20,-42,1,0
2027,-59,-19,-42,0,4
2028,-59,-20,-43,1,5
2029,-58,-20,-44,0,1
2030,-57,-21,-44,0,1
2031,-56,-21,-45,0,1
2032,-56,-21,-43,0,3
2033,-57,-21,-42,0,4
2034,-55,-21,-42,0,1
2035,-55,-22,-41,0,5
2036,-57,-22,-41,0,4
2037,-58,-22,-40,0,4
2038,-58,-21,-41,0,2
2039,-58,-21,-41,1,0
2040,-58,-22,-42,0,5
2041,-58,-21,-41,0,2
2042,-58,-21,-41,1,0
2043,-59,-21,-40,0,4
2044,-60,-20,-40,0,4
2045,-60,-21,-39,0,5
2046,-60,-20,-38,0,2
2047,-61,-21,-38,0,4
2048,-60,-21,-37,0,1
2049,-60,-20,-38,1,2
2050,-60,-20,-38,0,0
2051,-61,-21,-38,1,4
2052,-60,-22,-38,0,1
2053,-60,-22,-36,0,3
2054,-60,-22,-36,1,0
2055,-60,-23,-35,0,5
2056,-59,-24,-35,0,1
2057,-59,-24,-35,1,0
2058,-59,-25,-36,0,5
2059,-59,-24,-37,0,2
2060,-60,-25,-37,0,4
2061,-59,-25,-38,0,1
2062,-59,-24,-37,1,2
2063,-59,-24,-37,0,0
2064,-60,-24,-38,0,4
2065,-60,-24,-38,1,0
2066,-61,-23,-38,0,4
2067,-61,-24,-39,0,5
2068,-60,-23,-39,0,1
2069,-60,-23,-37,0,3
2070,-61,-22,-37,0,4
2071,-61,-23,-38,1,5
2072,-61,-23,-38,0,0
2073,-62,-22,-38,0,4
2074,-62,-23,-39,0,5
2075,-62,-23,-39,1,0
2076,-63,-23,-40,0,4
2077,-62,-23,-41,0,1
2078,-64,-23,-41,0,4
2079,-64,-22,-42,0,2
2080,-65,-22,-41,0,4
2081,-67,-22,-41,0,4
2082,-68,-23,-41,0,4
2083,-69,-23,-42,0,4
2084,-70,-24,-42,0,4
2085,-71,-24,-41,0,4
2086,-72,-23,-41,0,4
2087,-71,-23,-42,0,1
2088,-71,-21,-42,0,2
2089,-71,-21,-42,1,0
2090,-71,-22,-43,0,5
2091,-70,-21,-43,0,1
2092,-70,-22,-44,0,5
2093,-69,-22,-45,0,1
2094,-70,-22,-46,0,4
2095,-70,-20,-46,0,2
2096,-71,-19,-46,0,4
2097,-70,-19,-47,0,1
2098,-70,-18,-48,0,2
2099,-71,-19,-48,0,4
2100,-71,-18,-49,0,2
2101,-72,-18,-50,0,4
2102,-72,-18,-50,1,0
2103,-71,-19,-50,0,1
2104,-72,-18,-50,0,4
2105,-73,-18,-51,0,4
2106,-73,-19,-50,0,5
2107,-73,-18,-49,0,2
2108,-72,-18,-48,0,1
2109,-72,-19,-49,0,5
2110,-72,-17,-49,0,2
2111,-71,-17,-50,0,1
2112,-70,-17,-49,0,1
2113,-69,-16,-49,0,1
2114,-68,-15,-49,0,1
2115,-68,-14,-48,0,2
2116,-68,-15,-47,0,5
2117,-66,-15,-47,0,1
2118,-66,-15,-45,0,3
2119,-66,-16,-46,0,5
2120,-66,-16,-46,1,0
2121,-66,-17,-47,0,5
2122,-65,-17,-48,0,1
2123,-66,-17,-47,1,4
2124,-65,-17,-46,1,1
2125,-64,-16,-46,0,1
2126,-65,-15,-46,0,4
2127,-66,-15,-45,1,4
2128,-67,-14,-45,0,4
2129,-68,-15,-45,0,4
2130,-68,-15,-45,1,0
2131,-68,-14,-44,0,2
2132,-67,-14,-45,1,1
2133,-67,-13,-46,0,2
2134,-68,-12,-46,0,4
2135,-67,-12,-47,0,1
2136,-68,-13,-47,0,4
2137,-69,-13,-46,0,4
2138,-69,-14,-47,0,5
2139,-68,-14,-46,0,1
2140,-69,-13,-46,1,4
2141,-69,-12,-45,0,2
2142,-69,-11,-46,0,2
2143,-70,-12,-46,0,4
2144,-70,-11,-47,0,2
2145,-71,-10,-47,0,4
2146,-71,-11,-46,0,5
2147,-72,-10,-46,0,4
2148,-71,-9,-46,0,1
2149,-72,-9,-47,0,4
2150,-71,-9,-46,1,1
2151,-71,-9,-46,0,0
2152,-71,-8,-45,0,2
2153,-71,-8,-45,1,0
2154,-72,-8,-44,0,4
2155,-71,-8,-45,0,1
2156,-71,-7,-44,0,2
2157,-71,-7,-44,1,0
2158,-71,-7,-44,0,0
2159,-70,-6,-44,0,1
2160,-69,-5,-44,0,1
2161,-69,-5,-44,1,0
2162,-68,-5,-43,0,1
2163,-68,-5,-43,1,0
2164,-66,-5,-43,0,1
2165,-66,-5,-43,1,0
2166,-68,-5,-43,0,4
2167,-69,-6,-43,0,4
2168,-71,-6,-43,0,4
2169,-70,-7,-43,0,1
2170,-68,-7,-43,0,1
2171,-68,-7,-43,1,0
2172,-68,-6,-44,0,2
2173,-67,-6,-43,0,1
2174,-67,-6,-45,0,6
2175,-68,-7,-45,0,4
2176,-67,-7,-44,0,1
2177,-67,-6,-45,1,2
2178,-68,-5,-45,0,4
2179,-69,-5,-46,0,4
2180,-69,-6,-45,0,5
2181,-69,-5,-46,1,2
2182,-69,-5,-44,0,3
2183,-69,-5,-46,0,6
2184,-68,-5,-45,1,1
2185,-68,-5,-45,0,0
2186,-68,-5,-45,1,0
2187,-68,-4,-46,0,2
2188,-68,-3,-47,0,2
2189,-69,-4,-47,0,4
2190,-69,-4,-47,1,0
2191,-69,-3,-46,0,2
2192,-70,-4,-46,0,4
2193,-69,-3,-46,1,1
2194,-69,-1,-46,0,2
2195,-70,-1,-47,0,4
2196,-69,-2,-47,0,1
2197,-69,-2,-47,1,0
2198,-70,-2,-46,0,4
2199,-70,-3,-45,0,5
2200,-71,-3,-44,0,4
2201,-72,-2,-44,0,4
2202,-71,-2,-43,0,1
2203,-70,-2,-42,0,1
2204,-70,-1,-43,0,2
2205,-70,0,-42,0,2
2206,-70,0,-42,1,0
2207,-70,1,-41,0,2
2208,-70,0,-42,0,5
2209,-71,0,-43,0,4
2210,-70,0,-44,0,1
2211,-70,0,-44,1,0
2212,-71,0,-43,1,4
2213,-70,0,-44,0,1
2214,-71,0,-43,0,4
2215,-71,1,-42,0,2
2216,-71,1,-42,1,0
2217,-72,1,-43,0,4
2218,-73,1,-44,0,4
2219,-74,1,-43,0,4
2220,-74,1,-43,1,0
2221,-74,-1,-43,0,5
2222,-75,-1,-42,0,4
2223,-75,-2,-43,0,5
2224,-75,-2,-41,0,3
2225,-76,-1,-41,0,4
2226,-77,0,-41,0,4
2227,-77,0,-41,1,0
2228,-77,-1,-42,0,5
2229,-77,-1,-42,1,0
2230,-76,0,-42,0,1
2231,-76,0,-40,0,3
2232,-76,-1,-41,1,5
2233,-75,-1,-40,0,1
2234,-76,0,-40,1,4
2235,-76,0,-40,0,0
2236,-76,0,-40,1,0
2237,-77,-1,-40,0,4
2238,-78,0,-40,0,4
2239,-78,-1,-39,0,5
2240,-79,-1,-40,0,4
2241,-78,0,-40,1,1
2242,-77,0,-39,0,1
2243,-77,0,-37,0,3
2244,-78,1,-37,0,4
2245,-78,2,-36,0,2
2246,-77,3,-36,0,1
2247,-76,2,-36,0,1
2248,-76,1,-35,0,5
2249,-77,1,-34,0,4
2250,-76,1,-35,1,1
2251,-76,1,-35,0,0
2252,-75,1,-36,0,1
2253,-75,1,-36,1,0
2254,-76,1,-35,1,4
2255,-75,1,-34,0,1
2256,-75,0,-33,0,5
2257,-76,-1,-33,0,4
2258,-75,-2,-33,0,1
2259,-75,-1,-34,0,2
2260,-75,0,-33,1,2
2261,-75,1,-34,1,2
2262,-76,1,-33,0,4
2263,-76,0,-32,0,5
2264,-75,1,-32,0,1
2265,-75,0,-31,0,5
2266,-76,0,-32,1,4
2267,-75,0,-33,0,1
2268,-75,-1,-32,0,5
2269,-74,0,-32,0,1
2270,-74,0,-32,1,0
2271,-74,1,-31,0,2
2272,-75,1,-32,1,4
2273,-75,0,-33,1,5
2274,-76,1,-33,1,4
2275,-75,2,-33,0,1
2276,-77,2,-33,0,4
2277,-78,2,-32,0,4
2278,-78,3,-33,0,2
2279,-80,3,-33,0,4
2280,-80,2,-34,0,5
2281,-79,2,-35,0,1
2282,-79,3,-36,0,2
2283,-80,3,-35,0,4
2284,-79,3,-36,1,1
2285,-79,3,-34,0,3
2286,-79,2,-33,0,5
2287,-79,2,-33,1,0
2288,-78,2,-34,0,1
2289,-77,2,-35,0,1
2290,-77,1,-34,1,5
2291,-77,2,-35,1,2
2292,-77,0,-35,0,5
2293,-77,-1,-34,0,5
2294,-75,-1,-34,1,1
2295,-74,0,-34,0,1
2296,-74,1,-35,0,2
2297,-74,1,-35,1,0
2298,-73,2,-35,0,1
2299,-73,1,-34,0,5
2300,-74,0,-34,1,4
2301,-75,-1,-34,0,4
2302,-74,-2,-34,0,1
2303,-75,-3,-34,0,4
2304,-74,-2,-34,1,1
2305,-74,-3,-35,0,5
2306,-74,-2,-34,0,2
2307,-75,-3,-34,1,4
2308,-75,-3,-34,0,0
2309,-75,-5,-34,0,5
2310,-74,-4,-34,0,1
2311,-75,-4,-35,0,4
2312,-76,-4,-34,0,4
2313,-75,-4,-35,1,1
2314,-75,-5,-34,1,5
2315,-75,-5,-36,0,6
2316,-73,-5,-36,0,1
2317,-73,-7,-36,0,5
2318,-74,-7,-37,0,4
2319,-73,-8,-37,0,1
2320,-72,-7,-37,0,1
2321,-73,-6,-37,0,4
2322,-73,-6,-37,1,0
2323,-72,-6,-36,0,1
2324,-71,-5,-36,0,1
2325,-70,-6,-36,0,1
2326,-70,-7,-37,0,5
2327,-70,-7,-37,1,0
2328,-69,-8,-37,0,1
2329,-68,-9,-37,0,1
2330,-67,-8,-37,0,1
2331,-66,-7,-37,0,1
2332,-66,-7,-37,1,0
2333,-67,-6,-37,0,4
2334,-67,-7,-36,0,5
2335,-67,-6,-37,1,2
2336,-67,-5,-36,0,2
2337,-68,-6,-36,0,4
2338,-69,-5,-36,0,4
2339,-68,-5,-37,0,1
2340,-67,-6,-37,0,1
2341,-66,-6,-38,0,1
2342,-67,-6,-37,1,4
2343,-67,-7,-36,1,5
2344,-67,-6,-37,0,2
2345,-67,-7,-36,0,5
2346,-68,-8,-36,0,4
2347,-67,-8,-37,1,1
2348,-67,-9,-36,0,5
2349,-67,-8,-35,0,2
2350,-66,-7,-35,0,1
2351,-64,-7,-35,0,1
2352,-64,-6,-34,0,2
2353,-65,-7,-34,0,4
2354,-65,-6,-33,0,2
2355,-64,-7,-33,0,1
2356,-64,-6,-34,1,2
2357,-63,-7,-34,0,1
2358,-63,-7,-34,1,0
2359,-63,-7,-34,0,0
2360,-62,-7,-35,0,1
2361,-61,-7,-36,0,1
2362,-61,-6,-37,0,2
2363,-61,-6,-37,1,0
2364,-60,-5,-37,0,1
2365,-60,-4,-36,0,2
2366,-61,-4,-37,0,4
2367,-61,-4,-37,1,0
2368,-61,-5,-38,0,5
2369,-62,-6,-38,0,4
2370,-63,-6,-39,0,4
2371,-63,-7,-38,0,5
2372,-64,-8,-38,0,4
2373,-63,-9,-38,0,1
2374,-62,-9,-37,0,1
2375,-61,-9,-36,0,1
2376,-61,-10,-35,0,5
2377,-61,-9,-36,1,2
2378,-60,-9,-35,0,1
2379,-59,-10,-35,0,1
2380,-59,-10,-37,0,6
2381,-58,-11,-37,0,1
2382,-57,-12,-37,0,1
2383,-57,-13,-38,0,5
2384,-57,-13,-38,1,0
2385,-57,-12,-37,1,2
2386,-57,-12,-35,0,3
2387,-58,-13,-35,0,4
2388,-58,-13,-35,1,0
2389,-59,-13,-34,0,4
2390,-58,-13,-35,0,1
2391,-57,-13,-36,0,1
2392,-57,-11,-36,0,2
2393,-58,-11,-37,1,4
2394,-57,-10,-37,0,1
2395,-59,-10,-37,1,4
2396,-59,-10,-35,1,3
2397,-59,-9,-34,0,2
2398,-58,-9,-35,0,1
2399,-58,-9,-35,1,0
2400,-59,-9,-36,0,4
2401,-59,-9,-38,0,6
2402,-59,-8,-39,0,2
2403,-59,-7,-40,0,2
2404,-59,-8,-41,0,5
2405,-58,-8,-42,0,1
2406,-57,-8,-41,0,1
2407,-56,-9,-41,0,1
2408,-57,-8,-41,1,4
2409,-58,-7,-41,0,4
2410,-58,-7,-41,1,0
2411,-57,-6,-41,0,1
2412,-57,-6,-41,1,0
2413,-57,-5,-42,0,2
2414,-57,-7,-42,0,5
2415,-58,-7,-43,0,4
2416,-59,-7,-44,0,4
2417,-59,-7,-44,1,0
2418,-60,-8,-44,0,4
2419,-61,-8,-45,0,4
2420,-61,-7,-44,0,2
2421,-63,-7,-44,0,4
2422,-63,-6,-45,0,2
2423,-62,-6,-44,0,1
2424,-62,-7,-43,0,5
2425,-62,-7,-43,1,0
2426,-63,-7,-44,1,4
2427,-63,-6,-45,1,2
2428,-63,-5,-44,0,2
2429,-62,-6,-44,1,1
2430,-61,-6,-45,0,1
2431,-62,-6,-46,0,4
2432,-62,-5,-47,0,2
2433,-62,-6,-48,0,5
2434,-62,-6,-48,1,0
2435,-61,-5,-48,0,1
2436,-60,-5,-49,0,1
2437,-59,-5,-48,0,1
2438,-58,-6,-48,0,1
2439,-57,-6,-47,0,1
2440,-57,-6,-45,0,3
2441,-57,-8,-45,0,5
2442,-58,-8,-46,0,4
2443,-57,-7,-46,0,1
2444,-57,-7,-44,0,3
2445,-56,-7,-45,0,1
2446,-56,-6,-44,0,2
2447,-57,-6,-43,0,4
2448,-57,-5,-42,1,2
2449,-56,-5,-41,0,1
2450,-56,-6,-40,0,5
2451,-56,-7,-39,0,5
2452,-57,-7,-38,0,4
2453,-58,-7,-39,0,4
2454,-59,-7,-40,1,4
2455,-59,-6,-39,0,2
2456,-59,-4,-39,0,2
2457,-59,-3,-40,0,2
2458,-58,-3,-39,0,1
2459,-57,-2,-39,0,1
2460,-57,-2,-39,1,0
2461,-57,-3,-38,0,5
2462,-57,-2,-37,0,2
2463,-57,-1,-36,0,2
2464,-58,-1,-37,0,4
2465,-58,0,-36,0,2
2466,-57,0,-35,0,1
2467,-58,0,-34,0,4
2468,-58,-1,-35,0,5
2469,-58,-2,-34,0,5
2470,-59,-1,-34,0,4
2471,-59,-1,-34,1,0
2472,-57,-1,-34,0,1
2473,-57,-1,-32,0,3
2474,-56,-1,-33,0,1
2475,-56,-3,-33,0,5
2476,-56,-3,-33,1,0
2477,-57,-2,-33,0,4
2478,-57,-1,-32,1,2
2479,-58,-2,-32,0,4
2480,-58,-3,-31,0,5
2481,-57,-3,-30,0,1
2482,-56,-3,-31,0,1
2483,-55,-3,-32,0,1
2484,-54,-3,-31,0,1
2485,-54,-2,-32,0,2
2486,-54,-1,-33,0,2
2487,-53,-2,-33,0,1
2488,-53,-3,-32,0,5
2489,-52,-3,-33,0,1
2490,-53,-3,-34,0,4
2491,-54,-3,-35,0,4
2492,-54,-2,-34,0,2
2493,-53,-2,-33,1,1
2494,-52,-2,-34,0,1
2495,-52,-2,-34,1,0
2496,-51,-3,-34,0,1
2497,-51,-3,-36,0,6
2498,-52,-3,-37,0,4
2499,-51,-2,-37,0,1
2500,-52,-1,-37,0,4
